-10.0	0.7010022973772677
-9.696969696969697	-1.0686469629018556
-9.393939393939394	2.2235492518563027
-9.09090909090909	0.8615588631528874
-8.787878787878787	-0.7218227693068695
-8.484848484848484	1.3017092029896697
-8.181818181818182	0.9972139573459836
-7.878787878787879	-0.7433932088232807
-7.575757575757576	-1.2344413517180988
-7.2727272727272725	-0.8927718601504615
-6.96969696969697	0.388066464321261
-6.666666666666666	1.8192888308510804
-6.363636363636363	0.11963195872768013
-6.0606060606060606	-0.6539592634006127
-5.757575757575758	0.6061310330535556
-5.454545454545454	-0.5249501521868948
-5.151515151515151	0.2480009475010995
-4.848484848484849	1.665422630219089
-4.545454545454545	-0.8685776615911699
-4.242424242424242	-0.02968388142338478
-3.9393939393939394	-0.6550073567545855
-3.636363636363636	-0.7736035584393148
-3.333333333333333	0.3831041326111467
-3.0303030303030303	-0.799608878392887
-2.7272727272727266	0.736364338594603
-2.424242424242424	1.3363211037267666
-2.121212121212121	1.9674023560107017
-1.8181818181818183	0.8090613631223196
-1.5151515151515156	1.410390414601761
-1.212121212121211	2.2096006120650107
-0.9090909090909083	-0.7882185335432459
-0.6060606060606055	2.13604860380851
-0.30303030303030276	2.5527619462511684
0.0	1.4602623915783315
0.30303030303030276	3.2351401003131657
0.6060606060606055	3.1582585311697713
0.9090909090909101	2.3723848032202515
1.2121212121212128	3.9652600153055113
1.5151515151515156	5.389221688516865
1.8181818181818183	5.695934594978312
2.121212121212121	6.375047637814913
2.424242424242424	4.934635677721159
2.7272727272727284	7.22852262704281
3.030303030303031	9.729319398758726
3.333333333333334	9.268729385942162
3.6363636363636367	7.797339160455499
3.9393939393939394	10.84713313615283
4.242424242424242	9.690615738824894
4.545454545454547	8.603075868184145
4.8484848484848495	8.970262349261311
5.151515151515152	8.068611440004673
5.454545454545455	10.144171715972552
5.757575757575758	10.21646228520606
6.060606060606062	10.230927676112698
6.363636363636363	8.837291014720183
6.666666666666668	7.522123101432832
6.969696969696969	8.860980237182353
7.272727272727273	7.851467441510848
7.575757575757578	7.1728381315135925
7.878787878787879	6.502996783642508
8.181818181818183	6.664653260414164
8.484848484848484	5.893469665709321
8.787878787878789	4.2805994871541575
9.09090909090909	3.4200368907435643
9.393939393939394	2.9112886832828275
9.696969696969699	4.209959893736719
10.0	3.327651495327846
10.303030303030305	0.9088597641395839
10.606060606060606	-0.7723810048600865
10.90909090909091	1.67775451886362
11.212121212121211	-0.2707103484020881
11.515151515151516	1.621867746484841
11.81818181818182	1.2511426994261778
12.121212121212121	2.7793124542578886
12.424242424242426	-0.8385050391420383
12.727272727272727	-1.69218359992007
13.030303030303031	1.5247227125005527
13.333333333333336	0.37501001389905264
13.636363636363637	0.7743799303683214
13.939393939393941	-0.812154970698396
14.242424242424242	-1.1650643607006572
14.545454545454547	-0.3266732541700412
14.848484848484848	-1.7564743290966582
15.151515151515152	0.1597249273487487
15.454545454545457	0.36863399427069965
15.757575757575758	-0.4522808491401461
16.060606060606062	-1.340993961062354
16.363636363636363	1.6013144589646138
16.666666666666668	0.9513830082846302
16.96969696969697	-0.13434963509941497
17.272727272727273	-0.7926995820766514
17.575757575757578	-0.33376062593351014
17.87878787878788	0.692997346729106
18.181818181818183	-1.6133137653115996
18.484848484848484	0.15834791239923518
18.78787878787879	0.18033511358172474
19.090909090909093	-0.4369738535814504
19.393939393939394	-0.003281168916276972
19.6969696969697	-0.8134289835682559
20.0	-0.8352732644454847
